site,tonnage_t,ndpr_ppm,ndpr_oxide_t,mnz_concentrate_t,y2o3_t_p50,y2o3_co_rev_$M,cost_handling_$M,cost_concentr_$M,cost_logistics_$M,cost_processing_$M,total_cost_$M,rev_low_$M,rev_central_$M,rev_high_$M,npv_low_$M,npv_central_$M,npv_high_$M,breakeven_$/kg,confidence
Sanpoil River Placer,607500,706.0,400.0,4289.0,0.0,0.0,3.0,6.1,0.6,20.0,29.8,24.0,43.6,56.0,-5.8,13.8,26.3,74.4,LOW
Colville Placer,367500,552.0,189.0,2029.0,0.0,0.0,1.8,3.7,0.3,9.5,15.3,11.4,20.6,26.5,-3.9,5.3,11.2,80.7,HIGH
Bossburg Placer,210000,430.0,84.0,903.0,0.0,0.0,1.1,2.1,0.1,4.2,7.5,5.1,9.2,11.8,-2.4,1.7,4.3,89.0,MEDIUM
Hunters Placer,202500,409.0,77.0,828.0,85.6,0.22,1.0,2.0,0.1,3.9,7.0,4.8,8.6,11.2,-2.2,1.6,4.1,90.9,HIGH
Conconully Placer,510000,327.0,156.0,1668.0,0.0,0.0,2.5,5.1,0.3,7.8,15.7,9.3,17.0,21.8,-6.3,1.3,6.1,100.8,MEDIUM
Northport Placer,157500,430.0,63.0,677.0,0.0,0.0,0.8,1.6,0.1,3.2,5.6,3.8,6.9,8.8,-1.8,1.3,3.2,89.0,MEDIUM
Meyers Creek Placer,105000,82.0,8.0,86.0,0.0,0.0,0.5,1.1,0.0,0.4,2.0,0.5,0.9,1.1,-1.5,-1.1,-0.9,247.7,MEDIUM
Brender Placer,168000,82.0,13.0,138.0,0.0,0.0,0.8,1.7,0.0,0.6,3.2,0.8,1.4,1.8,-2.4,-1.8,-1.4,247.7,MEDIUM
Kettle Falls Placer,247500,82.0,19.0,203.0,115.0,0.3,1.2,2.5,0.0,0.9,4.7,1.4,2.4,3.1,-3.3,-2.3,-1.6,247.7,MEDIUM
Old Dominion Mine,1440000,82.0,110.0,1181.0,698.8,1.83,7.2,14.4,0.2,5.5,27.3,7.9,13.8,18.3,-19.4,-13.4,-9.0,247.7,LOW
Republic Gold District,1350000,82.0,103.0,1107.0,0.0,0.0,6.8,13.5,0.2,5.2,25.6,6.2,11.3,14.5,-19.4,-14.3,-11.1,247.7,LOW
Oroville Placer,1650000,82.0,126.0,1353.0,0.0,0.0,8.2,16.5,0.2,6.3,31.3,7.6,13.8,17.7,-23.7,-17.5,-13.6,247.7,HIGH
